date,close,high,low,open,volume
2023-12-07,4753.71826171875,4753.71826171875,4688.598833476027,4688.598833476027,102126600
2023-12-08,4666.892578125,4732.012009447674,4666.892578125,4710.305532340116,130542600
2023-12-11,4601.77294921875,4666.89237774543,4601.77294921875,4623.47942539431,124468600
2023-12-12,4623.4794921875,4688.59892165493,4623.4794921875,4666.892445165787,134501600
2023-12-13,4601.77294921875,4645.18590156987,4580.06647304319,4601.77294921875,98881600
2023-12-14,4818.83740234375,4818.83740234375,4710.3050284170895,4732.011503202421,239261700
2023-12-15,4818.83740234375,4862.250351914415,4818.83740234375,4840.543877129083,252448800
2023-12-18,4775.42431640625,4840.543738902699,4775.42431640625,4840.543738902699,102780900
2023-12-19,4818.83740234375,4818.83740234375,4732.011503202421,4732.011503202421,135207300
2023-12-20,4818.83740234375,4949.076251055743,4818.83740234375,4949.076251055743,138470900
2023-12-21,4840.5439453125,4862.250420403588,4797.130995130325,4818.837470221412,99049600
2023-12-22,4927.3701171875,4949.07659347467,4862.250688325991,4905.66364090033,109411300
2023-12-27,4883.95703125,4970.782934027778,4883.95703125,4949.076458333333,122236700
2023-12-28,4970.78271484375,4992.489189581059,4927.369765369132,4949.07624010644,121434600
2023-12-29,4970.78271484375,4992.489189581059,4927.369765369132,4992.489189581059,93126000
2024-01-02,5000.74365234375,5000.74365234375,4956.684236904598,4978.713944624175,91143100
2024-01-03,4934.65478515625,4978.714202880859,4934.65478515625,4956.684494018555,83659700
2024-01-04,5022.7734375,5022.7734375,4912.624897203948,4934.6546052631575,92683500
2024-01-05,5066.83251953125,5154.95134595788,5022.773106317934,5044.802812924592,134929600
2024-01-08,4956.68408203125,5110.89203125,4956.68408203125,5066.832617187501,152015000
2024-01-09,5022.7734375,5022.7734375,4956.684313322368,4956.684313322368,105666200
2024-01-10,5022.7734375,5022.7734375,4956.684313322368,4956.684313322368,82626400
2024-01-11,5066.83251953125,5110.891932744566,5022.773106317934,5066.83251953125,116804400
2024-01-12,5154.95166015625,5154.95166015625,5088.862536308094,5110.892244257479,109715700
2024-01-15,5132.921875,5199.010997854078,5088.862459763948,5154.951582618026,115126700
2024-01-16,5132.921875,5176.981290236052,5088.862459763948,5132.921875,97074300
2024-01-17,5088.8623046875,5132.921718580898,5066.832597740801,5132.921718580898,107941600
2024-01-18,5066.83251953125,5110.891932744566,5022.773106317934,5110.891932744566,87259100
2024-01-19,5110.89208984375,5110.89208984375,5022.773260708513,5066.832675276131,75370700
2024-01-22,5088.8623046875,5110.8920116342,5022.773183847403,5088.8623046875,97545600
2024-01-23,5022.7734375,5066.832853618421,4978.714021381579,5022.7734375,122999700
2024-01-24,4978.7138671875,5022.773281941372,4912.6247450566925,5000.743574564436,104225000
2024-01-25,4868.5654296875,4978.713968820702,4868.5654296875,4912.624845340781,120478800
2024-01-26,4780.44677734375,4824.5061946464575,4758.417068692396,4802.476485995104,185244400
2024-01-29,4912.62451171875,4912.62451171875,4758.416567404708,4758.416567404708,145629600
2024-01-30,4956.68408203125,4978.7137890625,4824.50583984375,4868.56525390625,150513700
2024-01-31,5022.7734375,5088.862561677632,5000.743729440789,5044.803145559211,245117200
2024-02-01,5066.83251953125,5110.891932744566,5044.802812924592,5088.862226137908,156633900
2024-02-02,5154.95166015625,5154.95166015625,5066.832828358708,5110.892244257479,177209700
2024-02-05,5088.8623046875,5132.921718580898,5066.832597740801,5110.8920116342,113760000
2024-02-06,5132.921875,5199.010997854078,5110.892167381974,5199.010997854078,126704300
2024-02-07,5154.95166015625,5199.0110760550215,5132.921952206864,5154.95166015625,147005300
2024-02-12,5309.15966796875,5309.15966796875,5154.951710807832,5176.981418973677,171514600
2024-02-13,5287.1298828125,5331.189298502604,5243.070467122396,5331.189298502604,145852200
2024-02-15,5397.2783203125,5529.456564891582,5375.248612882653,5529.456564891582,308685100
2024-02-16,5419.3076171875,5463.36702870935,5397.277911426575,5419.3076171875,130814400
2024-02-19,5375.24853515625,5441.337656490138,5353.218828044954,5397.278242267546,111382900
2024-02-20,5551.486328125,5551.486328125,5441.337789868551,5441.337789868551,160872600
2024-02-21,5551.486328125,5617.575451078869,5485.397205171131,5573.51603577629,168423000
2024-02-22,5507.4267578125,5551.486171875,5485.39705078125,5507.4267578125,100256000
2024-02-23,5397.2783203125,5441.337735172194,5331.189198022959,5397.2783203125,148643000
2024-02-26,5441.33740234375,5463.367108426113,5353.218578014296,5375.24828409666,98920800
2024-02-27,5397.2783203125,5463.367442602041,5397.2783203125,5397.2783203125,99187500
2024-02-28,5485.3974609375,5485.3974609375,5375.248917545181,5375.248917545181,97236700
2024-02-29,5397.2783203125,5463.367442602041,5397.2783203125,5419.308027742347,173774600
2024-03-01,5397.2783203125,5441.337735172194,5353.218905452806,5441.337735172194,76286400
2024-03-04,5331.189453125,5397.278578576963,5331.189453125,5397.278578576963,70354900
2024-03-05,5397.2783203125,5441.337735172194,5353.218905452806,5375.248612882653,115084600
2024-03-06,5463.36767578125,5463.36767578125,5375.248842300907,5375.248842300907,84108800
2024-03-07,5485.3974609375,5529.456878294428,5463.367752259036,5463.367752259036,117724700
2024-03-08,5595.54541015625,5639.604822834646,5507.426584799458,5529.4562911386565,163060000
2024-03-13,5639.60546875,5683.664886474609,5595.546051025391,5595.546051025391,195173100
2024-03-14,5625.88330078125,5671.622189405488,5534.405523532774,5648.752745093369,271254000
2024-03-15,5465.79736328125,5557.275143419849,5442.927918246601,5488.6668083159,305995800
2024-03-18,5488.66650390625,5580.144278971355,5465.797060139974,5488.66650390625,110564700
2024-03-19,5488.66650390625,5534.405391438802,5465.797060139974,5488.66650390625,114338600
2024-03-20,5580.14453125,5580.14453125,5488.66675204918,5488.66675204918,120885400
2024-03-21,5580.14453125,5671.62231045082,5580.14453125,5648.752865650615,136020000
2024-03-22,5603.01416015625,5603.01416015625,5534.405823501275,5534.405823501275,46529200
2024-03-25,5717.361328125,5717.361328125,5603.0141015625,5717.361328125,115729600
2024-03-26,5763.10009765625,5763.10009765625,5671.622318328373,5763.10009765625,120748400
2024-03-27,5717.361328125,5785.9696640625,5694.4918828125,5763.10021875,73308900
2024-03-28,5534.40576171875,5671.622433496901,5511.536316422392,5580.144652311466,288926900
2024-04-01,5420.05810546875,5511.5358794007125,5328.580331536788,5488.666435917721,217207800
2024-04-02,5191.3642578125,5442.928164578745,5145.625365673183,5351.450380300111,412180900
2024-04-03,5145.625,5191.363888888889,5054.147222222222,5099.886111111111,333518700
2024-04-04,5214.2333984375,5259.972287897478,5168.494508977522,5168.494508977522,131936100
2024-04-05,5168.494140625,5214.233026825222,5145.62469752489,5145.62469752489,178817800
2024-04-16,4894.06103515625,5099.886031961887,4894.06103515625,4916.930479245765,600717500
2024-04-17,4848.322265625,5031.277822818396,4848.322265625,5008.408378169222,244002000
2024-04-18,5008.408203125,5031.277646974886,4848.322096175799,4848.322096175799,247410700
2024-04-19,4825.45263671875,4916.930411822423,4802.583192942831,4894.060968046505,258211500
2024-04-22,4848.322265625,4871.191710274175,4711.105597729953,4756.844487028302,342282800
2024-04-23,4848.322265625,4939.800044221698,4779.7139316774765,4894.061154923349,281403100
2024-04-24,4779.7138671875,4894.06108889055,4711.10553416567,4802.58331152811,471241400
2024-04-25,4711.10595703125,4756.844849817961,4619.628171457828,4688.236510637895,479170900
2024-04-26,4418.376953125,4665.366969138198,4418.376953125,4619.628077283903,782589900
2024-04-29,4363.490234375,4473.26357360456,4281.16022995283,4299.45578649109,700644800
2024-04-30,4519.00244140625,4619.628001842421,4409.229102748608,4436.672437413019,565609200
2024-05-02,4354.34228515625,4500.706731716124,4299.455617696297,4491.558953806132,636922100
2024-05-03,4345.1943359375,4418.376556332237,4308.603225740132,4354.342113486842,321697200
2024-05-06,4381.78564453125,4427.524534348904,4326.898976750065,4390.933422494781,262707400
2024-05-07,4272.01220703125,4372.637762228988,4272.01220703125,4363.489984483739,304013600
2024-05-08,4281.16015625,4336.046824919872,4180.534597021901,4253.716821915064,572275800
2024-05-13,4281.16015625,4299.455712473291,4235.421265691773,4253.716821915064,320067100
2024-05-14,4326.89892578125,4400.081148627444,4299.455592213927,4317.751147925475,341458900
2024-05-15,4409.22900390625,4454.967893988265,4354.342335807833,4372.637891840638,298990300
2024-05-16,4427.52490234375,4537.298247029959,4427.52490234375,4509.854910858407,371295000
2024-05-17,4500.70654296875,4537.297653074187,4409.228767705157,4427.524322757876,208991800
2024-05-20,4409.22900390625,4619.627898283519,4409.22900390625,4564.741230185101,335150700
2024-05-21,4281.16015625,4454.967940371261,4281.16015625,4400.081271701389,271568800
2024-05-22,4317.7509765625,4363.489864026085,4253.71653411348,4253.71653411348,215066000
2024-05-27,4162.2392578125,4317.751493818681,4162.2392578125,4299.455936641484,363719300
2024-05-28,4143.943359375,4235.421137727649,4134.795581539735,4189.682248551325,258070200
2024-05-29,4034.170166015625,4116.500169403699,4025.0223878613942,4098.204613095239,465008500
2024-05-30,4006.726806640625,4098.204587614156,3942.692359959154,4025.022362835331,502927800
2024-05-31,3970.1357421875,4089.0568588889687,3960.987963979695,4052.465746057748,655144100
2024-06-03,4143.943359375,4171.386692880795,4025.022247516557,4052.465581022351,345770100
2024-06-04,4070.76123046875,4198.830123112711,4070.76123046875,4171.386788974719,332902200
2024-06-05,4025.022216796875,4116.499994451349,4025.022216796875,4116.499994451349,240788500
2024-06-06,4116.5,4116.5,4015.8744444444446,4070.761111111112,281534200
2024-06-07,3979.28369140625,4116.500370420258,3979.28369140625,4107.3525918193245,375439600
2024-06-10,4025.022216796875,4052.4655500932176,3951.839994673296,3979.283327969638,181387000
2024-06-11,3970.1357421875,4061.6135242655528,3970.1357421875,4006.726855018721,197854400
2024-06-12,3979.28369140625,3988.431470007184,3942.692577002514,3970.135912805316,187332500
2024-06-13,3942.6923828125,4043.3179424666473,3933.544604662123,4025.022386165893,238349600
2024-06-14,3823.771240234375,3951.840133447967,3814.62346214769,3933.544577274596,358893200
2024-06-19,3750.5888671875,3878.657755335366,3741.4410894626526,3750.5888671875,410338400
2024-06-20,3906.101318359375,3906.101318359375,3778.032422675461,3778.032422675461,387133400
2024-06-21,4061.613525390625,4107.352416442322,3896.953517604519,3915.249074025197,532713300
2024-06-24,4025.022216796875,4125.647772216797,4025.022216796875,4061.613327858665,303830800
2024-06-25,4006.726806640625,4025.022362835331,3915.249025667095,3951.840138056507,383572500
2024-06-26,3997.578857421875,4052.465523656501,3979.283302010333,4015.874412833417,150303400
2024-06-27,4079.90869140625,4116.499800746216,4006.726472726317,4034.169804731292,299430600
2024-06-28,4207.9775390625,4244.568648097827,4189.681984544837,4198.829761803669,581319300
2024-07-01,4235.42138671875,4272.012500210921,4171.386938107451,4235.42138671875,261421200
2024-07-02,4180.5341796875,4235.420842878146,4180.5341796875,4217.125288481264,234403100
2024-07-03,4207.9775390625,4244.568648097827,4171.386430027174,4235.420870838995,176310400
2024-07-04,4381.78564453125,4418.3767563853735,4262.86453100535,4281.160086932411,422261500
2024-07-05,4390.93359375,4454.968041992187,4381.785815429687,4436.6724853515625,218278000
2024-07-08,4345.1943359375,4418.376556332237,4336.046558388158,4390.933223684211,222042100
2024-07-09,4454.9677734375,4509.854440050693,4345.194440211114,4372.63777351771,291320400
2024-07-10,4436.67236328125,4500.706809761598,4427.524585212629,4454.967919418492,167619700
2024-07-11,4427.52490234375,4500.707132134556,4427.52490234375,4491.559353410706,170461300
2024-07-12,4482.4111328125,4555.593355389031,4464.115577168367,4546.445577566964,301125400
2024-07-15,4409.22900390625,4509.854562086684,4400.081225889847,4500.70678407028,188713000
2024-07-16,4326.89892578125,4427.524482194767,4326.89892578125,4409.228926483219,189271400
2024-07-17,4354.34228515625,4400.081174706211,4317.751173516282,4345.194507246258,263325400
2024-07-18,4473.26318359375,4473.26318359375,4345.194298991884,4354.342076463446,296614900
2024-07-19,4482.4111328125,4491.558910634566,4436.672243702168,4454.967799346301,135104800
2024-07-22,4491.55908203125,4519.002416544679,4464.115747517821,4500.706860202393,140128300
2024-07-23,4381.78564453125,4491.55898009362,4372.637866567719,4482.411202130089,170919500
2024-07-24,4372.6376953125,4390.933250523013,4354.342140101988,4363.489917707244,116037600
2024-07-25,4299.4560546875,4354.342727726064,4262.864939328458,4354.342727726064,274397700
2024-07-26,4354.34228515625,4400.081174706211,4336.046729336265,4354.34228515625,192267300
2024-07-29,4372.6376953125,4390.933250523013,4354.342140101988,4390.933250523013,126109900
2024-07-30,4272.01220703125,4336.0466512479925,4272.01220703125,4317.751095757495,201835700
2024-07-31,4272.01220703125,4308.603318012246,4253.7166515407525,4253.7166515407525,168490300
2024-08-01,4345.1943359375,4345.1943359375,4290.307670641448,4308.603225740132,169636700
2024-08-02,4308.603515625,4345.194628284236,4290.307959295382,4326.899071954618,113328400
2024-08-05,4143.943359375,4272.012249068709,4125.64780370447,4262.864471233444,329430900
2024-08-06,4207.9775390625,4253.716425356658,4134.795320991848,4162.238652768343,238051800
2024-08-07,4226.2734375,4244.568993506494,4198.83010349026,4244.568993506494,125937500
2024-08-08,4262.86474609375,4290.308081369032,4198.830297118093,4207.978075543187,131343400
2024-08-09,4272.01220703125,4326.898873502743,4272.01220703125,4299.455540266997,98730900
2024-08-12,4281.16015625,4317.751268696581,4253.716821915064,4317.751268696581,83552800
2024-08-13,4317.7509765625,4345.194309040651,4290.307644084349,4299.455421577066,109533400
2024-08-14,4409.22900390625,4427.524559939056,4354.342335807833,4363.490113824235,262716500
2024-08-15,4418.376953125,4454.968066608437,4381.785839641563,4436.672509866718,214394900
2024-08-16,4418.376953125,4454.968066608437,4418.376953125,4436.672509866718,149701700
2024-08-19,4409.22900390625,4409.22900390625,4345.194557791429,4409.22900390625,196203200
2024-08-20,4528.14990234375,4528.14990234375,4427.524348958334,4445.819904119318,310085500
2024-08-21,4665.36669921875,4665.36669921875,4555.5933651194855,4564.741142961091,390307000
2024-08-22,4619.6279296875,4711.105710473391,4596.758484491027,4688.236265276919,474043100
2024-08-23,4711.10595703125,4756.844849817961,4688.236510637895,4711.10595703125,217759300
2024-08-26,4848.322265625,4871.191710274175,4756.844487028302,4756.844487028302,361169800
2024-08-27,4733.97509765625,4825.452877321105,4665.366762907609,4802.583432404891,271088700
2024-08-28,4711.10595703125,4733.975403424605,4596.758725064472,4665.367064244539,277561700
2024-08-29,4688.23583984375,4733.974726086128,4665.366396722561,4688.23583984375,160041900
2024-08-30,4711.10595703125,4733.975403424605,4688.236510637895,4733.975403424605,275298000
2024-09-02,4733.97509765625,4779.713987488678,4711.105652740036,4711.105652740036,136717200
2024-09-03,4733.97509765625,4802.583432404891,4711.105652740036,4779.713987488678,166033900
2024-09-04,4665.36669921875,4733.975033030791,4665.36669921875,4665.36669921875,141890400
2024-09-05,4711.10595703125,4711.10595703125,4642.497617851183,4688.236510637895,166436800
2024-09-06,4779.7138671875,4802.58331152811,4711.10553416567,4756.84442284689,170520700
2024-09-09,4733.97509765625,4848.322322237319,4711.105652740036,4825.452877321105,201448700
2024-09-10,4802.58349609375,4802.58349609375,4688.23626999628,4756.844605654762,202326400
2024-09-11,4733.97509765625,4802.583432404891,4688.236207823823,4779.713987488678,165284900
2024-09-12,4733.97509765625,4779.713987488678,4711.105652740036,4733.97509765625,138542100
2024-09-13,4848.322265625,4848.322265625,4733.975042379127,4756.844487028302,259722600
2024-09-17,4848.322265625,4894.061154923349,4802.583376326651,4894.061154923349,201331600
2024-09-18,4894.06103515625,4916.930479245765,4871.191591066735,4894.06103515625,186877300
2024-09-19,4939.7998046875,5031.27757884838,4939.7998046875,4962.66924822772,332941100
2024-09-20,4916.9306640625,4985.538998909884,4916.9306640625,4939.800109011628,260437400
2024-09-23,5031.27783203125,5031.27783203125,4894.061163884943,4894.061163884943,245292000
2024-09-24,5054.1474609375,5099.886351986708,5054.1474609375,5077.016906462104,195415700
2024-09-25,4871.19189453125,4962.669676588175,4756.8446669600935,4939.800231073944,607065900
2024-09-26,4619.6279296875,4756.844600866337,4596.758484491027,4711.105710473391,855266800
2024-09-27,4665.36669921875,4711.105588426777,4573.888920802696,4619.627810010723,304694300
2024-09-30,4528.14990234375,4619.627678148674,4528.14990234375,4619.627678148674,539169900
2024-10-01,4642.49755859375,4642.49755859375,4546.445884967672,4546.445884967672,197069300
2024-10-02,4519.00244140625,4642.497447396097,4482.411328520369,4573.889110735071,307487600
2024-10-03,4500.70654296875,4537.297653074187,4445.819877810594,4482.410987916031,354814800
2024-10-04,4445.8203125,4500.706983024692,4436.672534079218,4454.968090920782,289960700
2024-10-07,4409.22900390625,4509.854562086684,4400.081225889847,4445.820115971862,308452200
2024-10-08,4573.88916015625,4619.6280517578125,4354.34248046875,4390.93359375,527474400
2024-10-09,4509.8544921875,4642.497271369485,4509.8544921875,4573.888937309838,309336600
2024-10-10,4445.8203125,4546.445875128601,4445.8203125,4500.706983024692,226564700
2024-10-11,4482.4111328125,4519.002244100765,4473.263354990434,4491.558910634566,104875300
2024-10-14,4482.4111328125,4509.854466278699,4454.967799346301,4482.4111328125,125414400
2024-10-15,4500.70654296875,4564.740985653265,4500.70654296875,4509.854320495109,142372200
2024-10-16,4528.14990234375,4546.445457504735,4500.706569602273,4528.14990234375,118014300
2024-10-17,4555.59375,4619.628200301205,4519.002635542169,4537.298192771084,188127700
2024-10-18,4546.44580078125,4619.628026950767,4537.298022510061,4596.758581272793,157113000
2024-10-21,4564.7412109375,4596.758433859907,4546.445654981839,4555.593432959669,110708200
2024-10-22,4482.4111328125,4546.445577566964,4482.4111328125,4537.297799744898,199707500
2024-10-23,4445.8203125,4473.2636477623455,4400.081420396091,4418.376977237655,222147300
2024-10-24,4409.22900390625,4482.411228037474,4400.081225889847,4409.22900390625,218162100
2024-10-25,4363.490234375,4445.82023879717,4363.490234375,4409.22912572065,195647800
2024-10-28,4354.34228515625,4390.933396796218,4308.603395606289,4363.490063066242,191211000
2024-10-29,4299.4560546875,4372.6382854055855,4299.4560546875,4326.899391206782,203658600
2024-10-30,4308.603515625,4345.194628284236,4235.421290306529,4235.421290306529,296314500
2024-10-31,4390.93359375,4454.968041992187,4308.603588867188,4308.603588867188,307110400
2024-11-01,4299.4560546875,4409.229400764628,4299.4560546875,4363.490506565825,235656400
2024-11-04,4317.7509765625,4363.489864026085,4253.71653411348,4308.603199069783,209831500
2024-11-05,4308.603515625,4336.046850119426,4281.160181130574,4290.307959295382,199499300
2024-11-06,4207.9775390625,4326.89864342731,4207.9775390625,4308.603088909646,249059500
2024-11-07,4162.2392578125,4244.569265109891,4162.2392578125,4217.1259293440935,296218600
2024-11-08,4134.7958984375,4244.569240873893,4134.7958984375,4207.978126728429,198589900
2024-11-11,4079.90869140625,4153.090910086183,3997.578695391325,4089.056468741241,507192300
2024-11-12,4116.5,4134.795555555555,4052.465555555556,4052.465555555556,252380100
2024-11-13,4189.68212890625,4217.125461628343,4079.908798017877,4089.056575591908,209627200
2024-11-14,4116.5,4198.83,4116.5,4180.5344444444445,159871800
2024-11-15,4089.056640625,4125.6477515030765,4070.761085185962,4070.761085185962,106365600
2024-11-18,3979.28369140625,4079.909256016523,3979.28369140625,4061.613698814655,253272300
2024-11-19,3988.43115234375,4034.1700417054894,3979.283374471402,3979.283374471402,294838700
2024-11-20,3960.98779296875,4061.613348910219,3960.98779296875,4025.022237658776,298734600
2024-11-21,3887.805419921875,3951.8398621323527,3887.805419921875,3915.248752297794,376788400
2024-11-22,4025.022216796875,4043.31777232777,3887.805550315164,3887.805550315164,280188100
2024-11-25,4089.056640625,4143.943306942114,4043.317752027405,4043.317752027405,401446400
2024-11-26,4025.022216796875,4089.056661155007,4006.72666126598,4070.761105624112,266677500
2024-11-28,3960.98779296875,4015.874459845915,3960.98779296875,3979.283348594472,277081800
2024-11-29,3887.805419921875,3933.544307215073,3887.805419921875,3915.248752297794,412519800
2024-12-02,3814.623291015625,3915.248845454886,3805.475513339328,3906.101067778589,337188900
2024-12-03,3878.657958984375,3887.805737189527,3851.21462436892,3878.657958984375,384146700
2024-12-04,3979.28369140625,3997.5792486081177,3860.362569594109,3878.658126795977,345762200
2024-12-05,3896.953369140625,3970.135592035285,3887.8055912787927,3942.692258449788,183249300
2024-12-06,3942.6923828125,3942.6923828125,3860.3623794591063,3887.805713910238,151433000
2024-12-09,4015.874267578125,4015.874267578125,3933.5442712040863,3942.692048578979,158897200
2024-12-10,3988.43115234375,4006.7267080884462,3924.396707237314,3988.43115234375,196160900
2024-12-11,4006.726806640625,4052.4656971273903,3970.135694251213,3970.135694251213,203980300
2024-12-12,3896.953369140625,3988.43114775895,3896.953369140625,3970.135592035285,226698900
2024-12-13,3814.623291015625,3915.248845454886,3814.623291015625,3869.509957073404,287838100
2024-12-16,3887.805419921875,3915.248752297794,3796.327645335478,3796.327645335478,325441900
2024-12-17,3796.327880859375,3924.396773225715,3796.327880859375,3887.8056611210463,327919000
2024-12-18,3796.327880859375,3851.214549016378,3778.03232480704,3814.623436911709,205055500
2024-12-19,3741.441162109375,3759.736717914311,3704.850050499504,3741.441162109375,381986300
2024-12-20,3713.997802734375,3768.884469769858,3704.850024895128,3723.1455805736223,252689600
2024-12-23,3851.214599609375,3851.214599609375,3759.7368181459697,3778.0323744386505,167689800
2024-12-24,3842.06689453125,3887.805786132813,3814.623559570312,3860.362451171875,199536100
2024-12-27,3875.147216796875,3894.050373951982,3856.244059641768,3875.147216796875,143104400
2024-12-30,3856.244140625,3894.050455729167,3846.7925618489594,3856.244140625,153934700
2025-01-02,3979.11474609375,3988.566325063094,3865.695798461624,3875.147377430968,181361700
2025-01-03,3922.4052734375,4007.469484186747,3922.4052734375,3988.56632624247,134632300
2025-01-06,3875.147216796875,3950.7598454173017,3875.147216796875,3950.7598454173017,153048700
2025-01-07,3808.986328125,3865.6958019928657,3808.986328125,3856.244223014888,171997400
2025-01-08,3856.244140625,3875.147298177084,3808.986246744792,3808.986246744792,133655700
2025-01-09,3808.986328125,3875.147380970844,3808.986328125,3846.792644036911,99300400
2025-01-10,3790.0830078125,3837.340900677993,3790.0830078125,3808.986164958697,132774300
2025-01-13,3638.85791015625,3771.1800159801137,3638.85791015625,3771.1800159801137,413408100
2025-01-14,3591.599853515625,3705.018796258224,3591.599853515625,3610.503010639392,293621700
2025-01-15,3865.69580078125,3865.69580078125,3629.406326405868,3629.406326405868,407813500
2025-01-16,3931.856689453125,4007.469318096454,3903.501953711877,3979.1145823552056,349387500
2025-01-17,3865.69580078125,3960.211590531402,3856.2442218062342,3922.405274631342,268758600
2025-01-20,3988.566162109375,3988.566162109375,3903.501954860597,3903.501954860597,167348600
2025-01-21,4026.37255859375,4139.79150390625,4016.920979817709,4035.824137369792,345223800
2025-01-22,4026.37255859375,4083.08203125,3998.017822265625,4073.6304524739594,193218900
2025-01-23,4064.178955078125,4101.985270939317,4026.372639216933,4026.372639216933,216018100
2025-01-24,3960.21142578125,4111.436683090319,3960.21142578125,4111.436683090319,276421900
2025-01-30,3894.050537109375,3941.308431977208,3865.695800188676,3903.5021160829415,220222400
2025-01-31,3988.566162109375,4045.27563360856,3922.405112026992,3941.308269193387,192622700
2025-02-03,4016.9208984375,4035.824055606618,3922.405112591912,3969.663005514706,220285800
2025-02-04,4026.37255859375,4064.178873697917,3969.6630859375,4026.37255859375,231917500
2025-02-05,3912.95361328125,4016.920979817709,3912.95361328125,4016.920979817709,209834400
2025-02-06,3752.27685546875,3931.856856108313,3723.922118525661,3894.050540184194,378545500
2025-02-07,3808.986328125,3808.986328125,3723.922117323201,3752.276854257134,259636200
2025-02-10,3752.27685546875,3827.8894873169866,3733.373697506691,3780.631592411839,201999400
2025-02-11,3790.0830078125,3818.437743531796,3686.115643508416,3752.2766935201057,276382800
2025-02-12,3808.986328125,3837.341065058933,3733.3736963011775,3742.825275279157,362571900
2025-02-13,3771.179931640625,3808.986246744792,3742.8251953125,3780.631510416667,341640600
2025-02-14,3648.309326171875,3790.083004650056,3638.857747606663,3780.631426084845,524909600
2025-02-17,3808.986328125,3808.986328125,3657.761064477357,3657.761064477357,265737100
2025-02-18,3922.4052734375,3950.760010353916,3808.9863257718375,3808.9863257718375,374350700
2025-02-19,3799.53466796875,3950.759928385417,3790.083089192709,3931.8567708333335,348358600
2025-02-20,3695.5673828125,3799.534751638427,3695.5673828125,3752.2768567175513,312753300
2025-02-21,3676.6640625,3714.470376767352,3657.760905366324,3695.567219633676,205268800
2025-02-24,3705.018798828125,3723.9219559650032,3657.760905985929,3686.115641691247,138610800
2025-02-25,3591.599853515625,3705.018796258224,3591.599853515625,3667.212482010691,404555100
2025-02-26,3610.503173828125,3648.3094897844408,3553.793699893652,3591.600015849968,242834100
2025-02-27,3430.923095703125,3591.599934895833,3412.019938151042,3582.148356119792,410928000
2025-02-28,3175.73046875,3345.85888671875,3175.73046875,3308.0525716145835,1000597600
2025-03-03,3468.7294921875,3534.8905451720025,3279.697912231778,3326.9558072207083,744626800
2025-03-04,3468.7294921875,3515.9873871764303,3402.568439202997,3478.181071185286,338434700
2025-03-05,3629.40625,3686.11572265625,3506.5357259114585,3506.5357259114585,441151000
2025-03-06,3733.37353515625,3771.179849436314,3657.7609065961233,3657.7609065961233,434485100
2025-03-07,3601.051513671875,3714.470458984375,3601.051513671875,3714.470458984375,243793600
2025-03-10,3553.793701171875,3601.051596134267,3525.43896419444,3582.14843814931,232192200
2025-03-11,3582.1484375,3582.1484375,3459.277910620053,3497.0842265831134,273961800
2025-03-12,3676.6640625,3705.018798200514,3601.0514339652955,3601.0514339652955,271631200
2025-03-13,3591.599853515625,3752.27668906764,3591.599853515625,3742.8251105057566,209225700
2025-03-14,3544.342041015625,3629.40625,3544.342041015625,3544.342041015625,156131900
2025-03-17,3619.95458984375,3629.406168407311,3525.438804208143,3572.6966970259464,162467700
2025-03-18,3478.180908203125,3648.309322191322,3308.0524942149286,3629.406165081522,416894600
2025-03-19,3506.53564453125,3572.6966944280657,3478.180908861186,3506.53564453125,352217700
2025-03-20,3459.27783203125,3553.793619791667,3440.374674479167,3525.438883463542,313033000
2025-03-21,3497.084228515625,3497.084228515625,3355.3105435758025,3402.568438555744,627645600
2025-03-24,3412.02001953125,3534.890546550381,3326.955808518005,3449.8263355371364,342883200
2025-03-25,3591.599853515625,3629.406167763158,3459.27775364926,3459.27775364926,331285900
2025-03-26,3780.631591796875,3799.53474975586,3648.3094860839847,3657.761065063477,540888800
2025-03-27,3827.889404296875,3827.889404296875,3714.470458984375,3780.631510416667,322553200
2025-04-08,3440.374755859375,3544.3421248551253,3260.7947548667157,3270.246333866329,734807100
2025-04-09,3430.923095703125,3506.5357259114585,3402.568359375,3412.019938151042,366649900
2025-04-10,3591.599853515625,3714.470374820107,3563.2451178299752,3705.018796258224,417562900
2025-04-11,3630.0,3650.0,3590.0,3600.0,301200600
2025-04-14,3690.0,3690.0,3620.0,3630.0,169458300
2025-04-15,3690.0,3780.0,3680.0,3730.0,254224400
2025-04-16,3650.0,3700.0,3600.0,3690.0,233772400
2025-04-17,3640.0,3670.0,3610.0,3670.0,121059300
2025-04-21,3620.0,3660.0,3570.0,3620.0,107470200
2025-04-22,3630.0,3650.0,3600.0,3600.0,147116900
2025-04-23,3760.0,3790.0,3640.0,3660.0,432999900
2025-04-24,3730.0,3840.0,3720.0,3790.0,272537300
2025-04-25,3740.0,3790.0,3730.0,3770.0,136517100
2025-04-28,3840.0,3850.0,3780.0,3790.0,212945800
2025-04-29,3850.0,3870.0,3820.0,3860.0,160631400
2025-04-30,3850.0,3850.0,3770.0,3810.0,226832200
2025-05-02,3880.0,3920.0,3850.0,3920.0,205628100
2025-05-05,3860.0,3920.0,3860.0,3900.0,196917100
2025-05-06,3880.0,3900.0,3840.0,3840.0,111333800
2025-05-07,3910.0,3910.0,3870.0,3900.0,119763100
2025-05-08,3790.0,3960.0,3780.0,3910.0,224121900
